time_s,object_temp_C
4795.742000000056,35.244
4796.836000000056,35.246
4797.930000000056,35.251
4799.024000000056,35.254
4800.118000000056,35.257
4801.212000000056,35.26
4802.306000000056,35.262
4803.400000000056,35.261
4804.494000000056,35.259
4805.588000000056,35.259
4806.682000000056,35.258
4807.776000000056,35.256
4808.870000000056,35.253
4809.964000000056,35.25
4811.058000000056,35.245
4812.152000000056,35.24
4813.2460000000565,35.235
4814.3400000000565,35.227
4815.434000000057,35.218
4816.528000000057,35.214
4817.622000000057,35.21
4818.716000000057,35.207
4819.810000000057,35.204
4820.904000000057,35.2
4821.998000000057,35.197
4823.092000000057,35.195
4824.186000000057,35.194
4825.280000000057,35.193
4826.374000000057,35.192
4827.468000000057,35.193
4828.562000000057,35.192
4829.656000000057,35.19
4830.750000000057,35.189
4831.844000000057,35.188
4832.938000000057,35.189
4834.032000000057,35.189
4835.1260000000575,35.189
4836.220000000058,35.188
4837.314000000058,35.188
4838.408000000058,35.186
4839.502000000058,35.184
4840.596000000058,35.182
4841.690000000058,35.183
4842.784000000058,35.182
4843.878000000058,35.182
4844.972000000058,35.181
4846.066000000058,35.18
4847.160000000058,35.177
4848.254000000058,35.175
4849.348000000058,35.172
4850.442000000058,35.17
4851.536000000058,35.168
4852.630000000058,35.167
4853.724000000058,35.163
4854.818000000058,35.156
4855.9120000000585,35.15
4857.0060000000585,35.147
4858.100000000059,35.142
4859.194000000059,35.14
4860.288000000059,35.139
4861.382000000059,35.139
4862.476000000059,35.139
4863.570000000059,35.14
4864.664000000059,35.14
4865.758000000059,35.142
4866.852000000059,35.144
4867.946000000059,35.147
4869.040000000059,35.149
4870.134000000059,35.155
4871.228000000059,35.158
4872.322000000059,35.161
4873.416000000059,35.163
4874.510000000059,35.167
4875.604000000059,35.17
4876.698000000059,35.177
4877.7920000000595,35.186
4878.8860000000595,35.194
4879.98000000006,35.201
4881.07400000006,35.206
4882.16800000006,35.212
4883.26200000006,35.218
4884.35600000006,35.224
4885.45000000006,35.23
4886.54400000006,35.235
4887.63800000006,35.24
4888.73200000006,35.245
4889.82600000006,35.247
4890.92000000006,35.25
4892.01400000006,35.251
4893.10800000006,35.25
4894.20200000006,35.251
4895.29600000006,35.253
4896.39000000006,35.254
4897.48400000006,35.252
4898.5780000000605,35.252
4899.6720000000605,35.251
4900.766000000061,35.25
4901.860000000061,35.247
4902.954000000061,35.243
4904.048000000061,35.241
4905.142000000061,35.239
4906.236000000061,35.236
4907.330000000061,35.233
4908.424000000061,35.23
4909.518000000061,35.225
4910.612000000061,35.219
4911.706000000061,35.213
4912.800000000061,35.208
4913.894000000061,35.204
4914.988000000061,35.2
4916.082000000061,35.197
4917.176000000061,35.193
4918.270000000061,35.187
4919.364000000061,35.184
4920.4580000000615,35.182
4921.5520000000615,35.181
4922.646000000062,35.178
4923.740000000062,35.176
4924.834000000062,35.176
4925.928000000062,35.175
4927.022000000062,35.173
4928.116000000062,35.171
4929.210000000062,35.168
4930.304000000062,35.167
4931.398000000062,35.166
4932.492000000062,35.166
4933.586000000062,35.166
4934.680000000062,35.167
4935.774000000062,35.166
4936.868000000062,35.164
4937.962000000062,35.161
4939.056000000062,35.158
4940.150000000062,35.157
4941.244000000062,35.157
4942.3380000000625,35.156
4943.4320000000625,35.156
4944.526000000063,35.155
4945.620000000063,35.154
4946.714000000063,35.155
4947.808000000063,35.156
4948.902000000063,35.157
4949.996000000063,35.161
4951.090000000063,35.165
4952.184000000063,35.17
4953.278000000063,35.174
4954.372000000063,35.18
4955.466000000063,35.186
4956.560000000063,35.192
4957.654000000063,35.2
4958.748000000063,35.206
4959.842000000063,35.212
4960.936000000063,35.219
4962.030000000063,35.228
4963.1240000000635,35.238
4964.2180000000635,35.245
4965.312000000064,35.254
4966.406000000064,35.261
4967.500000000064,35.266
4968.594000000064,35.272
4969.688000000064,35.277
4970.782000000064,35.28
4971.876000000064,35.282
4972.970000000064,35.282
4974.064000000064,35.279
4975.158000000064,35.275
4976.252000000064,35.272
4977.346000000064,35.268
4978.440000000064,35.262
4979.534000000064,35.256
4980.628000000064,35.249
4981.722000000064,35.244
4982.816000000064,35.24
4983.910000000064,35.236
4985.0040000000645,35.229
4986.0980000000645,35.221
4987.192000000065,35.213
4988.286000000065,35.204
4989.380000000065,35.193
4990.474000000065,35.185
4991.568000000065,35.178
4992.662000000065,35.17
4993.756000000065,35.164
4994.850000000065,35.158
4995.944000000065,35.152
4997.038000000065,35.148
4998.132000000065,35.146
4999.226000000065,35.141
5000.320000000065,35.137
5001.414000000065,35.132
5002.508000000065,35.127
5003.602000000065,35.122
5004.696000000065,35.116
5005.790000000065,35.109
5006.8840000000655,35.103
5007.978000000066,35.098
5009.072000000066,35.094
5010.166000000066,35.093
5011.260000000066,35.092
5012.354000000066,35.093
5013.448000000066,35.093
5014.542000000066,35.092
5015.636000000066,35.092
5016.730000000066,35.091
5017.824000000066,35.092
5018.918000000066,35.091
5020.012000000066,35.09
5021.106000000066,35.087
5022.200000000066,35.084
5023.294000000066,35.082
5024.388000000066,35.078
5025.482000000066,35.075
5026.576000000066,35.072
5027.6700000000665,35.069
5028.7640000000665,35.069
5029.858000000067,35.068
5030.952000000067,35.067
5032.046000000067,35.065
5033.140000000067,35.064
5034.234000000067,35.064
5035.328000000067,35.063
5036.422000000067,35.062
5037.516000000067,35.061
5038.610000000067,35.062
5039.704000000067,35.063
5040.798000000067,35.065
5041.892000000067,35.068
5042.986000000067,35.071
5044.080000000067,35.075
5045.174000000067,35.08
5046.268000000067,35.086
5047.362000000067,35.094
5048.456000000067,35.101
5049.5500000000675,35.108
5050.6440000000675,35.116
5051.738000000068,35.122
5052.832000000068,35.127
5053.926000000068,35.131
5055.020000000068,35.136
5056.114000000068,35.138
5057.208000000068,35.14
5058.302000000068,35.142
5059.396000000068,35.146
5060.490000000068,35.149
5061.584000000068,35.15
5062.678000000068,35.151
5063.772000000068,35.152
5064.866000000068,35.153
5065.960000000068,35.155
5067.054000000068,35.158
5068.148000000068,35.16
5069.242000000068,35.162
5070.336000000068,35.163
5071.4300000000685,35.164
5072.524000000069,35.165
5073.618000000069,35.165
5074.712000000069,35.167
5075.806000000069,35.166
5076.900000000069,35.166
5077.994000000069,35.167
5079.088000000069,35.168
5080.182000000069,35.169
5081.276000000069,35.169
5082.370000000069,35.169
5083.464000000069,35.169
5084.558000000069,35.171
5085.652000000069,35.174
5086.746000000069,35.176
5087.840000000069,35.178
5088.934000000069,35.179
5090.028000000069,35.181
5091.122000000069,35.182
5092.2160000000695,35.18
5093.3100000000695,35.181
5094.40400000007,35.182
5095.49800000007,35.183
5096.59200000007,35.183
5097.68600000007,35.182
5098.78000000007,35.184
5099.87400000007,35.186
5100.96800000007,35.185
5102.06200000007,35.187
5103.15600000007,35.189
5104.25000000007,35.192
5105.34400000007,35.194
5106.43800000007,35.195
5107.53200000007,35.195
5108.62600000007,35.196
5109.72000000007,35.199
5110.81400000007,35.201
5111.90800000007,35.203
5113.00200000007,35.204
5114.0960000000705,35.207
5115.1900000000705,35.212
5116.284000000071,35.216
5117.378000000071,35.22
5118.472000000071,35.224
5119.566000000071,35.229
5120.660000000071,35.234
5121.754000000071,35.239
5122.848000000071,35.243
5123.942000000071,35.249
5125.036000000071,35.253
5126.130000000071,35.256
5127.224000000071,35.258
5128.318000000071,35.262
5129.412000000071,35.266
5130.506000000071,35.272
5131.600000000071,35.276
5132.694000000071,35.276
5133.788000000071,35.277
5134.8820000000715,35.279
5135.9760000000715,35.281
5137.070000000072,35.284
5138.164000000072,35.286
5139.258000000072,35.288
5140.352000000072,35.287
5141.446000000072,35.288
5142.540000000072,35.288
5143.634000000072,35.288
5144.728000000072,35.289
5145.822000000072,35.29
5146.916000000072,35.29
5148.010000000072,35.291
5149.104000000072,35.291
5150.198000000072,35.293
5151.292000000072,35.297
5152.386000000072,35.299
5153.480000000072,35.301
5154.574000000072,35.305
5155.668000000072,35.312
5156.7620000000725,35.317
5157.8560000000725,35.321
5158.950000000073,35.326
5160.044000000073,35.329
5161.138000000073,35.333
5162.232000000073,35.338
5163.326000000073,35.345
5164.420000000073,35.353
5165.514000000073,35.363
5166.608000000073,35.372
5167.702000000073,35.38
5168.796000000073,35.389
5169.890000000073,35.397
5170.984000000073,35.406
5172.078000000073,35.414
5173.172000000073,35.42
5174.266000000073,35.425
5175.360000000073,35.43
5176.454000000073,35.435
5177.548000000073,35.438
5178.6420000000735,35.441
5179.736000000074,35.443
5180.830000000074,35.445
5181.924000000074,35.446
5183.018000000074,35.446
5184.112000000074,35.447
5185.206000000074,35.445
5186.300000000074,35.443
5187.394000000074,35.438
5188.488000000074,35.432
5189.582000000074,35.427
5190.676000000074,35.421
5191.770000000074,35.418
5192.864000000074,35.415
5193.958000000074,35.411
5195.052000000074,35.407
5196.146000000074,35.404
5197.240000000074,35.402
5198.334000000074,35.398
5199.4280000000745,35.396
5200.5220000000745,35.396
5201.616000000075,35.395
5202.710000000075,35.394
5203.804000000075,35.395
5204.898000000075,35.395
5205.992000000075,35.396
5207.086000000075,35.396
5208.180000000075,35.396
5209.274000000075,35.396
5210.368000000075,35.397
5211.462000000075,35.399
5212.556000000075,35.401
5213.650000000075,35.403
5214.744000000075,35.405
5215.838000000075,35.407
5216.932000000075,35.407
5218.026000000075,35.408
5219.120000000075,35.407
5220.214000000075,35.407
5221.3080000000755,35.408
5222.4020000000755,35.408
5223.496000000076,35.406
5224.590000000076,35.405
5225.684000000076,35.405
5226.778000000076,35.405
5227.872000000076,35.405
5228.966000000076,35.404
5230.060000000076,35.404
5231.154000000076,35.404
5232.248000000076,35.404
5233.342000000076,35.405
5234.436000000076,35.405
5235.530000000076,35.404
5236.624000000076,35.402
5237.718000000076,35.401
5238.812000000076,35.398
5239.906000000076,35.4
5241.000000000076,35.401
5242.094000000076,35.402
5243.1880000000765,35.401
5244.282000000077,35.399
5245.376000000077,35.397
5246.470000000077,35.396
5247.564000000077,35.394
5248.658000000077,35.392
5249.752000000077,35.391
5250.846000000077,35.392
5251.940000000077,35.395
5253.034000000077,35.399
5254.128000000077,35.402
5255.222000000077,35.404
5256.316000000077,35.406
5257.410000000077,35.407
5258.504000000077,35.41
5259.598000000077,35.411
5260.692000000077,35.412
5261.786000000077,35.414
5262.880000000077,35.412
5263.9740000000775,35.413
5265.0680000000775,35.411
5266.162000000078,35.411
5267.256000000078,35.412
5268.350000000078,35.414
5269.444000000078,35.416
5270.538000000078,35.418
5271.632000000078,35.42
5272.726000000078,35.421
5273.820000000078,35.422
5274.914000000078,35.422
5276.008000000078,35.423
5277.102000000078,35.425
5278.196000000078,35.429
5279.290000000078,35.437
5280.384000000078,35.444
5281.478000000078,35.453
5282.572000000078,35.462
5283.666000000078,35.469
5284.760000000078,35.476
5285.8540000000785,35.484
5286.9480000000785,35.494
5288.042000000079,35.506
5289.136000000079,35.518
5290.230000000079,35.529
5291.324000000079,35.537
5292.418000000079,35.546
5293.512000000079,35.555
5294.606000000079,35.563
5295.700000000079,35.571
5296.794000000079,35.577
5297.888000000079,35.584
5298.982000000079,35.589
5300.076000000079,35.595
5301.170000000079,35.601
5302.264000000079,35.604
5303.358000000079,35.608
5304.452000000079,35.61
5305.546000000079,35.613
5306.640000000079,35.618
5307.7340000000795,35.622
5308.82800000008,35.626
5309.92200000008,35.629
5311.01600000008,35.632
5312.11000000008,35.635
5313.20400000008,35.638
5314.29800000008,35.643
5315.39200000008,35.648
5316.48600000008,35.652
5317.58000000008,35.656
5318.67400000008,35.658
5319.76800000008,35.662
5320.86200000008,35.665
5321.95600000008,35.667
5323.05000000008,35.67
5324.14400000008,35.671
5325.23800000008,35.671
5326.33200000008,35.671
5327.42600000008,35.67
5328.5200000000805,35.667
5329.6140000000805,35.665
5330.708000000081,35.663
5331.802000000081,35.66
5332.896000000081,35.658
5333.990000000081,35.655
5335.084000000081,35.651
5336.178000000081,35.649
5337.272000000081,35.644
5338.366000000081,35.641
5339.460000000081,35.637
5340.554000000081,35.636
5341.648000000081,35.637
5342.742000000081,35.639
5343.836000000081,35.642
5344.930000000081,35.646
5346.024000000081,35.647
5347.118000000081,35.649
5348.212000000081,35.651
5349.306000000081,35.651
5350.4000000000815,35.653
5351.4940000000815,35.656
5352.588000000082,35.66
5353.682000000082,35.663
5354.776000000082,35.665
5355.870000000082,35.669
5356.964000000082,35.671
5358.058000000082,35.674
5359.152000000082,35.677
5360.246000000082,35.68
5361.340000000082,35.681
5362.434000000082,35.684
5363.528000000082,35.685
5364.622000000082,35.685
5365.716000000082,35.682
5366.810000000082,35.68
5367.904000000082,35.679
5368.998000000082,35.679
5370.092000000082,35.68
5371.1860000000825,35.683
5372.2800000000825,35.686
5373.374000000083,35.687
5374.468000000083,35.69
5375.562000000083,35.691
5376.656000000083,35.693
5377.750000000083,35.695
5378.844000000083,35.697
5379.938000000083,35.7
5381.032000000083,35.703
5382.126000000083,35.708
5383.220000000083,35.713
5384.314000000083,35.718
5385.408000000083,35.722
5386.502000000083,35.725
5387.596000000083,35.727
5388.690000000083,35.729
5389.784000000083,35.731
5390.878000000083,35.733
5391.972000000083,35.736
5393.0660000000835,35.738
5394.1600000000835,35.736
5395.254000000084,35.737
5396.348000000084,35.738
5397.442000000084,35.738
5398.536000000084,35.738
5399.630000000084,35.741
5400.724000000084,35.743
5401.818000000084,35.744
5402.912000000084,35.746
5404.006000000084,35.746
5405.100000000084,35.746
5406.194000000084,35.747
5407.288000000084,35.747
5408.382000000084,35.747
5409.476000000084,35.748
5410.570000000084,35.748
5411.664000000084,35.747
5412.758000000084,35.748
5413.852000000084,35.746
5414.9460000000845,35.745
5416.040000000085,35.744
5417.134000000085,35.745
5418.228000000085,35.745
5419.322000000085,35.743
5420.416000000085,35.742
5421.510000000085,35.74
5422.604000000085,35.735
5423.698000000085,35.729
5424.792000000085,35.724
5425.886000000085,35.717
5426.980000000085,35.709
5428.074000000085,35.698
5429.168000000085,35.685
5430.262000000085,35.673
5431.356000000085,35.661
5432.450000000085,35.648
5433.544000000085,35.635
5434.638000000085,35.625
5435.7320000000855,35.611
5436.8260000000855,35.598
5437.920000000086,35.584
5439.014000000086,35.571
5440.108000000086,35.559
5441.202000000086,35.546
5442.296000000086,35.535
5443.390000000086,35.526
5444.484000000086,35.518
5445.578000000086,35.511
5446.672000000086,35.505
5447.766000000086,35.499
5448.860000000086,35.492
5449.954000000086,35.486
5451.048000000086,35.482
5452.142000000086,35.479
5453.236000000086,35.474
5454.330000000086,35.471
5455.424000000086,35.468
5456.518000000086,35.466
5457.6120000000865,35.464
5458.7060000000865,35.464
5459.800000000087,35.463
5460.894000000087,35.46
5461.988000000087,35.456
5463.082000000087,35.45
5464.176000000087,35.446
5465.270000000087,35.44
5466.364000000087,35.434
5467.458000000087,35.429
5468.552000000087,35.424
5469.646000000087,35.42
5470.740000000087,35.416
5471.834000000087,35.414
5472.928000000087,35.414
5474.022000000087,35.415
5475.116000000087,35.416
5476.210000000087,35.42
5477.304000000087,35.424
5478.398000000087,35.429
5479.4920000000875,35.435
5480.586000000088,35.441
5481.680000000088,35.447
5482.774000000088,35.456
5483.868000000088,35.465
5484.962000000088,35.476
5486.056000000088,35.488
5487.150000000088,35.499
5488.244000000088,35.511
5489.338000000088,35.523
5490.432000000088,35.534
5491.526000000088,35.544
5492.620000000088,35.553
5493.714000000088,35.562
5494.808000000088,35.57
5495.902000000088,35.577
5496.996000000088,35.584
5498.090000000088,35.59
5499.184000000088,35.595
5500.2780000000885,35.599
5501.3720000000885,35.6
5502.466000000089,35.6
5503.560000000089,35.6
5504.654000000089,35.601
5505.748000000089,35.601
5506.842000000089,35.6
5507.936000000089,35.597
5509.030000000089,35.593
5510.124000000089,35.59
5511.218000000089,35.586
5512.312000000089,35.579
5513.406000000089,35.574
5514.500000000089,35.568
5515.594000000089,35.564
5516.688000000089,35.558
5517.782000000089,35.552
5518.876000000089,35.544
5519.970000000089,35.535
5521.064000000089,35.527
5522.1580000000895,35.52
5523.2520000000895,35.512
5524.34600000009,35.504
5525.44000000009,35.497
5526.53400000009,35.492
5527.62800000009,35.484
5528.72200000009,35.475
5529.81600000009,35.47
5530.91000000009,35.467
5532.00400000009,35.464
5533.09800000009,35.461
5534.19200000009,35.457
5535.28600000009,35.455
5536.38000000009,35.451
5537.47400000009,35.448
5538.56800000009,35.444
5539.66200000009,35.441
5540.75600000009,35.437
5541.85000000009,35.436
5542.94400000009,35.435
5544.0380000000905,35.435
5545.132000000091,35.432
5546.226000000091,35.431
5547.320000000091,35.431
5548.414000000091,35.431
5549.508000000091,35.431
5550.602000000091,35.433
5551.696000000091,35.437
5552.790000000091,35.438
5553.884000000091,35.437
5554.978000000091,35.435
5556.072000000091,35.435
5557.166000000091,35.434
5558.260000000091,35.434
5559.354000000091,35.434
5560.448000000091,35.435
5561.542000000091,35.435
5562.636000000091,35.438
5563.730000000091,35.441
5564.8240000000915,35.443
5565.9180000000915,35.445
5567.012000000092,35.446
5568.106000000092,35.447
5569.200000000092,35.449
5570.294000000092,35.451
5571.388000000092,35.453
5572.482000000092,35.45
5573.576000000092,35.446
5574.670000000092,35.441
5575.764000000092,35.437
5576.858000000092,35.434
5577.952000000092,35.431
5579.046000000092,35.427
5580.140000000092,35.423
5581.234000000092,35.418
5582.328000000092,35.413
5583.422000000092,35.409
5584.516000000092,35.405
5585.610000000092,35.4
5586.7040000000925,35.395
5587.7980000000925,35.392
5588.892000000093,35.389
5589.986000000093,35.384
5591.080000000093,35.379
5592.174000000093,35.376
5593.268000000093,35.373
5594.362000000093,35.367
5595.456000000093,35.363
5596.550000000093,35.361
5597.644000000093,35.357
5598.738000000093,35.355
5599.832000000093,35.351
5600.926000000093,35.347
5602.020000000093,35.343
5603.114000000093,35.339
5604.208000000093,35.336
5605.302000000093,35.332
5606.396000000093,35.328
5607.4900000000935,35.324
5608.5840000000935,35.318
5609.678000000094,35.312
5610.772000000094,35.306
5611.866000000094,35.3
5612.960000000094,35.295
5614.054000000094,35.292
5615.148000000094,35.286
5616.242000000094,35.282
5617.336000000094,35.281
5618.430000000094,35.28
5619.524000000094,35.279
5620.618000000094,35.277
5621.712000000094,35.274
5622.806000000094,35.274
5623.900000000094,35.276
5624.994000000094,35.278
5626.088000000094,35.281
5627.182000000094,35.284
5628.276000000094,35.286
5629.3700000000945,35.289
5630.4640000000945,35.292
5631.558000000095,35.298
5632.652000000095,35.304
5633.746000000095,35.311
5634.840000000095,35.315
5635.934000000095,35.321
5637.028000000095,35.326
5638.122000000095,35.335
5639.216000000095,35.34
5640.310000000095,35.347
5641.404000000095,35.353
5642.498000000095,35.359
5643.592000000095,35.364
5644.686000000095,35.37
5645.780000000095,35.371
5646.874000000095,35.372
5647.968000000095,35.373
5649.062000000095,35.372
5650.156000000095,35.371
5651.2500000000955,35.371
5652.344000000096,35.368
5653.438000000096,35.365
5654.532000000096,35.361
5655.626000000096,35.356
5656.720000000096,35.351
5657.814000000096,35.348
5658.908000000096,35.345
5660.002000000096,35.341
5661.096000000096,35.335
5662.190000000096,35.33
5663.284000000096,35.326
5664.378000000096,35.321
5665.472000000096,35.318
5666.566000000096,35.316
5667.660000000096,35.317
5668.754000000096,35.318
5669.848000000096,35.319
5670.942000000096,35.32
5672.0360000000965,35.321
5673.1300000000965,35.322
5674.224000000097,35.323
5675.318000000097,35.325
5676.412000000097,35.328
5677.506000000097,35.331
5678.600000000097,35.334
5679.694000000097,35.337
5680.788000000097,35.341
5681.882000000097,35.347
5682.976000000097,35.352
5684.070000000097,35.358
5685.164000000097,35.365
5686.258000000097,35.371
5687.352000000097,35.377
5688.446000000097,35.378
5689.540000000097,35.381
5690.634000000097,35.382
5691.728000000097,35.384
5692.822000000097,35.387
5693.9160000000975,35.387
5695.0100000000975,35.388
5696.104000000098,35.39
5697.198000000098,35.391
5698.292000000098,35.391
5699.386000000098,35.392
5700.480000000098,35.393
5701.574000000098,35.395
5702.668000000098,35.396
5703.762000000098,35.396
5704.856000000098,35.393
5705.950000000098,35.392
5707.044000000098,35.39
5708.138000000098,35.385
5709.232000000098,35.38
5710.326000000098,35.376
5711.420000000098,35.373
5712.514000000098,35.37
5713.608000000098,35.37
5714.702000000098,35.371
5715.7960000000985,35.371
5716.890000000099,35.372
5717.984000000099,35.374
5719.078000000099,35.376
5720.172000000099,35.379
5721.266000000099,35.383
5722.360000000099,35.387
5723.454000000099,35.388
5724.548000000099,35.388
5725.642000000099,35.39
5726.736000000099,35.394
5727.830000000099,35.399
5728.924000000099,35.402
5730.018000000099,35.406
5731.112000000099,35.41
5732.206000000099,35.414
5733.300000000099,35.419
5734.394000000099,35.423
5735.488000000099,35.426
5736.5820000000995,35.424
5737.6760000000995,35.422
5738.7700000001,35.42
5739.8640000001,35.418
5740.9580000001,35.416
5742.0520000001,35.416
5743.1460000001,35.414
5744.2400000001,35.414
5745.3340000001,35.41
5746.4280000001,35.409
5747.5220000001,35.408
5748.6160000001,35.407
5749.7100000001,35.407
5750.8040000001,35.405
5751.8980000001,35.405
5752.9920000001,35.405
5754.0860000001,35.405
5755.1800000001,35.403
5756.2740000001,35.402
5757.3680000001,35.401
5758.4620000001005,35.402
5759.5560000001005,35.406
5760.650000000101,35.41
5761.744000000101,35.416
5762.838000000101,35.423
5763.932000000101,35.432
5765.026000000101,35.436
5766.120000000101,35.441
5767.214000000101,35.445
5768.308000000101,35.451
5769.402000000101,35.455
5770.496000000101,35.46
5771.590000000101,35.465
5772.684000000101,35.469
5773.778000000101,35.472
5774.872000000101,35.475
5775.966000000101,35.478
5777.060000000101,35.481
5778.154000000101,35.485
5779.2480000001015,35.489
5780.3420000001015,35.491
5781.436000000102,35.494
5782.530000000102,35.495
5783.624000000102,35.496
5784.718000000102,35.496
5785.812000000102,35.494
5786.906000000102,35.492
5788.000000000102,35.492
5789.094000000102,35.491
5790.188000000102,35.489
5791.282000000102,35.488
5792.376000000102,35.487
5793.470000000102,35.486
5794.564000000102,35.485
5795.658000000102,35.481
5796.752000000102,35.479
5797.846000000102,35.475
5798.940000000102,35.472
5800.034000000102,35.471
5801.1280000001025,35.468
5802.2220000001025,35.465
5803.316000000103,35.463
5804.410000000103,35.459
5805.504000000103,35.454
5806.598000000103,35.447
5807.692000000103,35.439
5808.786000000103,35.431
5809.880000000103,35.422
5810.974000000103,35.414
5812.068000000103,35.407
5813.162000000103,35.403
5814.256000000103,35.396
5815.350000000103,35.39
5816.444000000103,35.383
5817.538000000103,35.375
5818.632000000103,35.368
5819.726000000103,35.359
5820.820000000103,35.352
5821.914000000103,35.344
5823.0080000001035,35.335
5824.1020000001035,35.329
5825.196000000104,35.322
5826.290000000104,35.315
5827.384000000104,35.31
5828.478000000104,35.306
5829.572000000104,35.302
5830.666000000104,35.299
5831.760000000104,35.297
5832.854000000104,35.295
5833.948000000104,35.293
5835.042000000104,35.29
5836.136000000104,35.285
5837.230000000104,35.281
5838.324000000104,35.276
5839.418000000104,35.272
5840.512000000104,35.27
5841.606000000104,35.269
5842.700000000104,35.268
5843.7940000001045,35.265
5844.8880000001045,35.265
5845.982000000105,35.262
5847.076000000105,35.258
5848.170000000105,35.256
5849.264000000105,35.254
5850.358000000105,35.253
5851.452000000105,35.252
5852.546000000105,35.252
5853.640000000105,35.251
5854.734000000105,35.25
5855.828000000105,35.25
5856.922000000105,35.248
5858.016000000105,35.248
5859.110000000105,35.246
5860.204000000105,35.244
5861.298000000105,35.247
5862.392000000105,35.249
5863.486000000105,35.25
5864.580000000105,35.248
5865.6740000001055,35.247
5866.7680000001055,35.246
5867.862000000106,35.245
5868.956000000106,35.244
5870.050000000106,35.242
5871.144000000106,35.241
5872.238000000106,35.238
5873.332000000106,35.237
5874.426000000106,35.237
5875.520000000106,35.238
5876.614000000106,35.24
5877.708000000106,35.243
5878.802000000106,35.245
5879.896000000106,35.249
5880.990000000106,35.254
5882.084000000106,35.258
5883.178000000106,35.262
5884.272000000106,35.265
5885.366000000106,35.265
5886.460000000106,35.266
5887.5540000001065,35.271
5888.648000000107,35.273
5889.742000000107,35.276
5890.836000000107,35.276
5891.930000000107,35.279
5893.024000000107,35.283
5894.118000000107,35.288
5895.212000000107,35.293
5896.306000000107,35.294
5897.400000000107,35.296
5898.494000000107,35.296
5899.588000000107,35.296
5900.682000000107,35.297
5901.776000000107,35.297
5902.870000000107,35.295
5903.964000000107,35.293
5905.058000000107,35.292
5906.152000000107,35.29
5907.246000000107,35.287
5908.3400000001075,35.284
5909.4340000001075,35.282
5910.528000000108,35.278
5911.622000000108,35.275
5912.716000000108,35.272
5913.810000000108,35.27
5914.904000000108,35.266
5915.998000000108,35.26
5917.092000000108,35.251
5918.186000000108,35.245
5919.280000000108,35.238
5920.374000000108,35.23
5921.468000000108,35.223
5922.562000000108,35.215
5923.656000000108,35.205
5924.750000000108,35.195
5925.844000000108,35.185
5926.938000000108,35.174
5928.032000000108,35.161
5929.126000000108,35.153
5930.2200000001085,35.145
5931.3140000001085,35.14
5932.408000000109,35.133
5933.502000000109,35.128
5934.596000000109,35.124
5935.690000000109,35.119
5936.784000000109,35.117
5937.878000000109,35.116
5938.972000000109,35.116
5940.066000000109,35.118
5941.160000000109,35.119
5942.254000000109,35.119
5943.348000000109,35.119
5944.442000000109,35.119
5945.536000000109,35.121
5946.630000000109,35.121
5947.724000000109,35.122
5948.818000000109,35.124
5949.912000000109,35.129
5951.006000000109,35.133
5952.1000000001095,35.136
5953.19400000011,35.137
5954.28800000011,35.137
5955.38200000011,35.137
5956.47600000011,35.137
5957.57000000011,35.136
5958.66400000011,35.135
5959.75800000011,35.133
5960.85200000011,35.131
5961.94600000011,35.128
5963.04000000011,35.123
5964.13400000011,35.116
5965.22800000011,35.113
5966.32200000011,35.108
5967.41600000011,35.104
5968.51000000011,35.098
5969.60400000011,35.091
5970.69800000011,35.085
5971.79200000011,35.078
5972.8860000001105,35.07
5973.9800000001105,35.063
5975.074000000111,35.055
5976.168000000111,35.047
5977.262000000111,35.039
5978.356000000111,35.029
5979.450000000111,35.02
5980.544000000111,35.011
5981.638000000111,35.004
5982.732000000111,34.995
5983.826000000111,34.986
5984.920000000111,34.978
5986.014000000111,34.97
5987.108000000111,34.963
5988.202000000111,34.955
5989.296000000111,34.947
5990.390000000111,34.938
5991.484000000111,34.931
5992.578000000111,34.923
5993.672000000111,34.916
5994.7660000001115,34.908
5995.8600000001115,34.901
5996.954000000112,34.893
5998.048000000112,34.885
5999.142000000112,34.877
6000.236000000112,34.87
6001.330000000112,34.866
6002.424000000112,34.86
6003.518000000112,34.854
6004.612000000112,34.848
6005.706000000112,34.841
6006.800000000112,34.834
6007.894000000112,34.827
6008.988000000112,34.821
6010.082000000112,34.815
6011.176000000112,34.809
6012.270000000112,34.803
6013.364000000112,34.797
6014.458000000112,34.791
6015.5520000001125,34.786
6016.6460000001125,34.782
6017.740000000113,34.777
6018.834000000113,34.775
6019.928000000113,34.772
6021.022000000113,34.772
6022.116000000113,34.773
6023.210000000113,34.775
6024.304000000113,34.776
6025.398000000113,34.778
6026.492000000113,34.776
6027.586000000113,34.774
6028.680000000113,34.773
6029.774000000113,34.771
6030.868000000113,34.77
6031.962000000113,34.767
6033.056000000113,34.766
6034.150000000113,34.766
6035.244000000113,34.766
6036.338000000113,34.766
6037.4320000001135,34.766
6038.5260000001135,34.766
6039.620000000114,34.767
6040.714000000114,34.771
6041.808000000114,34.773
6042.902000000114,34.775
6043.996000000114,34.777
6045.090000000114,34.778
6046.184000000114,34.781
6047.278000000114,34.783
6048.372000000114,34.786
6049.466000000114,34.791
6050.560000000114,34.8
6051.654000000114,34.81
6052.748000000114,34.823
6053.842000000114,34.835
6054.936000000114,34.847
6056.030000000114,34.858
6057.124000000114,34.87
6058.218000000114,34.883
6059.3120000001145,34.897
6060.406000000115,34.913
