time_s,object_temp_C
5215.266,36.57
5216.361,36.47
5217.456,36.53
5218.551,36.45
5219.646,36.45
5220.756,36.49
5221.851,36.49
5222.946,36.53
5224.041,36.57
5225.136,36.49
5226.231,36.53
5227.326,36.61
5228.421,36.53
5229.516,36.57
5230.611,36.61
5231.706,36.55
5232.801,36.57
5233.896,36.55
5234.991,36.57
5236.086,36.57
5237.181,36.53
5238.276,36.57
5239.371,36.57
5240.466,36.57
5241.561,36.55
5242.656,36.55
5243.751,36.57
5244.846,36.49
5245.941,36.53
5247.036,36.49
5248.131,36.49
5249.226,36.39
5250.321,36.55
5251.416,36.45
5252.511,36.47
5253.606,36.47
5254.701,36.47
5255.812,36.45
5256.907,36.41
5258.002,36.33
5259.097,36.39
5260.192,36.39
5261.287,36.41
5262.382,36.39
5263.477,36.47
5264.572,36.47
5265.667,36.41
5266.762,36.37
5267.857,36.37
5268.952,36.45
5270.047,36.31
5271.142,36.41
5272.237,36.33
5273.332,36.33
5274.427,36.41
5275.522,36.33
5276.617,36.31
5277.712,36.31
5278.807,36.33
5279.902,36.25
5280.997,36.37
5282.092,36.23
5283.187,36.31
5284.282,36.31
5285.377,36.31
5286.472,36.33
5287.567,36.37
5288.662,36.29
5289.757,36.25
5290.868,36.25
5291.969,36.29
5293.064,36.25
5294.159,36.29
5295.254,36.29
5296.349,36.29
5297.444,36.29
5298.539,36.31
5299.634,36.31
5300.729,36.29
5301.824,36.21
5302.919,36.29
5304.014,36.31
5305.109,36.29
5306.204,36.29
5307.299,36.23
5308.394,36.23
5309.489,36.29
5310.584,36.15
5311.679,36.17
5312.774,36.21
5313.869,36.21
5314.964,36.21
5316.059,36.33
5317.154,36.37
5318.249,36.33
5319.344,36.21
5320.439,36.23
5321.534,36.23
5322.629,36.23
5323.724,36.29
5324.819,36.23
5325.930,36.21
5327.025,36.17
5328.120,36.23
5329.215,36.29
5330.310,36.21
5331.405,36.21
5332.500,36.23
5333.595,36.17
5334.690,36.17
5335.785,36.21
5336.880,36.17
5337.975,36.15
5339.070,36.21
5340.165,36.23
5341.260,36.15
5342.355,36.15
5343.450,36.25
5344.545,36.21
5345.640,36.23
5346.735,36.17
5347.830,36.17
5348.925,36.15
5350.020,36.15
5351.115,36.21
5352.210,36.37
5353.305,36.01
5354.400,36.01
5355.495,36.13
5356.590,36.29
5357.685,36.29
5358.780,36.17
5359.875,36.15
5360.985,36.23
5362.080,36.21
5363.175,36.13
5364.270,36.21
5365.365,36.23
5366.460,36.17
5367.555,36.17
5368.650,36.21
5369.745,36.13
5370.840,36.17
5371.935,36.33
5373.030,36.17
5374.125,36.25
5375.220,36.23
5376.315,36.29
5377.410,36.23
5378.505,36.29
5379.600,36.31
5380.695,36.23
5381.790,36.17
5382.885,36.29
5383.980,36.29
5385.075,36.31
5386.170,36.33
5387.265,36.29
5388.360,36.39
5389.455,36.29
5390.550,36.31
5391.645,36.23
5392.740,36.37
5393.835,36.25
5394.930,36.29
5396.041,36.29
5397.136,36.23
5398.231,36.29
5399.326,36.15
5400.421,36.15
5401.516,36.09
5402.611,36.13
5403.706,36.15
5404.801,36.15
5405.896,36.15
5406.991,36.09
5408.086,36.17
5409.181,36.23
5410.276,36.17
5411.371,36.15
5412.466,36.17
5413.561,36.17
5414.656,36.07
5415.751,36.17
5416.846,36.05
5417.941,36.13
5419.036,36.15
5420.131,36.15
5421.226,36.15
5422.321,36.17
5423.416,36.17
5424.511,36.25
5425.606,36.21
5426.701,36.15
5427.796,36.25
5428.891,36.17
5429.994,36.21
5431.104,36.09
5432.199,36.15
5433.294,36.15
5434.389,35.99
5435.484,36.05
5436.579,36.07
5437.674,36.01
5438.769,36.07
5439.864,36.09
5440.959,36.05
5442.054,36.09
5443.149,36.15
5444.244,36.15
5445.339,36.15
5446.434,36.15
5447.529,35.91
5448.624,35.99
5449.719,36.01
5450.814,36.13
5451.909,36.07
5453.004,36.09
5454.099,36.07
5455.194,36.07
5456.289,35.97
5457.384,35.97
5458.479,35.97
5459.574,36.07
5460.669,35.97
5461.764,36.07
5462.859,35.99
5463.954,36.05
5465.049,36.05
5466.160,35.99
5467.255,36.05
5468.350,36.05
5469.445,36.05
5470.540,36.13
5471.635,36.15
5472.730,36.15
5473.825,36.13
5474.920,36.21
5476.015,36.17
5477.110,36.07
5478.205,36.09
5479.300,36.13
5480.395,36.09
5481.490,36.09
5482.585,36.17
5483.680,36.09
5484.775,36.13
5485.870,36.09
5486.965,36.09
5488.060,36.21
5489.155,36.17
5490.250,36.17
5491.345,36.13
5492.440,36.09
5493.535,36.09
5494.630,36.09
5495.725,36.13
5496.820,36.15
5497.915,36.07
5499.010,36.15
5500.105,36.09
5501.215,36.05
5502.310,35.99
5503.405,36.01
5504.500,36.09
5505.595,36.09
5506.690,36.15
5507.785,36.09
5508.880,36.09
5509.975,36.09
5511.070,36.13
5512.165,36.15
5513.260,36.09
5514.355,36.09
5515.450,36.13
5516.545,36.09
5517.640,36.13
5518.735,36.21
5519.830,36.25
5520.925,36.09
5522.020,36.01
5523.115,36.01
5524.210,36.07
5525.305,36.01
5526.400,36.09
5527.495,36.05
5528.590,36.13
5529.685,36.05
5530.780,36.09
5531.875,36.05
5532.970,36.17
5534.065,36.15
5535.160,36.15
5536.271,36.05
5537.366,36.21
5538.461,36.09
5539.556,36.13
5540.651,36.13
5541.746,36.15
5542.841,36.23
5543.936,36.21
5545.031,36.17
5546.126,36.39
5547.221,36.25
5548.316,36.15
5549.411,36.13
5550.506,36.15
5551.601,36.23
5552.696,36.13
5553.791,36.21
5554.886,36.23
5555.981,36.25
5557.076,36.29
5558.171,36.41
5559.266,36.23
5560.361,36.21
5561.456,36.23
5562.551,36.17
5563.646,36.15
5564.741,36.13
5565.836,36.21
5566.931,36.09
5568.034,36.23
5569.129,36.17
5570.224,36.23
5571.334,36.21
5572.429,36.25
5573.524,36.17
5574.619,36.21
5575.714,36.21
5576.809,36.17
5577.904,36.15
5578.999,36.21
5580.094,36.21
5581.189,36.29
5582.284,36.21
5583.379,36.23
5584.474,36.31
5585.569,36.17
5586.664,36.17
5587.759,36.23
5588.854,36.31
5589.949,36.15
5591.044,36.21
5592.139,36.25
5593.234,36.29
5594.329,36.23
5595.424,36.25
5596.519,36.25
5597.614,36.23
5598.709,36.33
5599.804,36.15
5600.899,36.23
5601.994,36.17
5603.089,36.15
5604.184,36.23
5605.279,36.15
5606.390,36.21
5607.485,36.15
5608.580,36.33
5609.675,36.29
5610.770,36.17
5611.865,36.23
5612.960,36.17
5614.055,36.21
5615.150,36.17
5616.245,36.23
5617.340,36.15
5618.435,36.21
5619.530,36.13
5620.625,36.21
5621.720,36.25
5622.815,36.21
5623.910,36.17
5625.005,36.21
5626.100,36.21
5627.195,36.15
5628.290,36.21
5629.385,36.17
5630.480,36.15
5631.575,36.17
5632.670,36.17
5633.765,36.21
5634.860,36.21
5635.955,36.15
5637.050,36.21
5638.145,36.21
5639.240,36.17
5640.335,36.15
5641.445,36.21
5642.540,36.21
5643.635,36.25
5644.730,36.21
5645.825,36.17
5646.920,36.13
5648.015,36.15
5649.110,36.23
5650.205,36.29
5651.300,36.23
5652.395,36.23
5653.490,36.17
5654.585,36.23
5655.680,36.25
5656.775,36.31
5657.870,36.33
5658.965,36.23
5660.060,36.21
5661.155,36.17
5662.250,36.21
5663.345,36.23
5664.440,36.25
5665.535,36.21
5666.630,36.31
5667.725,36.31
5668.820,36.31
5669.915,36.25
5671.010,36.25
5672.105,36.21
5673.200,36.23
5674.295,36.31
5675.390,36.21
5676.501,36.21
5677.596,36.25
5678.691,36.25
5679.786,36.29
5680.881,36.17
5681.976,36.33
5683.071,36.29
5684.166,36.41
5685.261,36.23
5686.357,36.23
5687.452,36.31
5688.547,36.31
5689.642,36.33
5690.737,36.25
5691.832,36.33
5692.927,36.31
5694.023,36.31
5695.118,36.33
5696.213,36.33
5697.308,36.47
5698.403,36.37
5699.498,36.39
5700.593,36.37
5701.688,36.31
5702.783,36.41
5703.878,36.45
5704.973,36.39
5706.076,36.37
5707.172,36.37
5708.268,36.39
5709.364,36.45
5710.460,36.41
5711.570,36.41
5712.666,36.37
5713.762,36.31
5714.858,36.39
5715.954,36.39
5717.050,36.29
5718.146,36.33
5719.242,36.33
5720.338,36.41
5721.434,36.41
5722.530,36.37
5723.626,36.31
5724.721,36.33
5725.817,36.39
5726.913,36.31
5728.008,36.39
5729.103,36.29
5730.198,36.31
5731.293,36.41
5732.389,36.33
5733.484,36.33
5734.579,36.25
5735.675,36.29
5736.770,36.25
5737.866,36.29
5738.961,36.23
5740.056,36.21
5741.152,36.23
5742.248,36.25
5743.344,36.23
5744.439,36.21
5745.535,36.25
5746.646,36.25
5747.741,36.17
5748.836,36.23
5749.932,36.21
5751.027,36.23
5752.122,36.25
5753.217,36.17
5754.312,36.23
5755.407,36.23
5756.502,36.25
5757.597,36.29
5758.692,36.29
5759.787,36.25
5760.882,36.31
5761.977,36.29
5763.072,36.33
5764.167,36.17
5765.262,36.21
5766.357,36.29
5767.452,36.21
5768.547,36.21
5769.642,36.25
5770.737,36.21
5771.832,36.31
5772.927,36.13
5774.023,36.21
5775.118,36.23
5776.213,36.21
5777.308,36.23
5778.403,36.29
5779.498,36.17
5780.593,36.23
5781.703,36.23
5782.800,36.17
5783.897,36.21
5784.994,36.17
5786.091,36.17
5787.188,36.17
5788.285,36.21
5789.382,36.17
5790.479,36.07
5791.576,36.13
5792.673,36.25
5793.770,36.17
5794.867,36.17
5795.964,36.17
5797.061,36.23
5798.158,36.25
5799.255,36.23
5800.352,36.25
5801.449,36.29
5802.546,36.29
5803.643,36.23
5804.740,36.23
5805.837,36.23
5806.934,36.23
5808.031,36.31
5809.128,36.29
5810.225,36.23
5811.321,36.25
5812.418,36.31
5813.515,36.23
5814.612,36.25
5815.709,36.25
5816.821,36.39
5817.918,36.25
5819.015,36.23
5820.112,36.37
5821.209,36.37
5822.306,36.45
5823.403,36.39
5824.500,36.29
5825.597,36.37
5826.694,36.31
5827.791,36.23
5828.888,36.29
5829.984,36.37
5831.081,36.39
5832.178,36.41
5833.275,36.41
5834.372,36.23
5835.469,36.29
5836.566,36.25
5837.663,36.15
5838.760,36.29
5839.857,36.31
5840.954,36.37
5842.051,36.31
5843.148,36.41
5844.252,36.39
5845.349,36.39
5846.446,36.31
5847.543,36.33
5848.640,36.37
5849.737,36.29
5850.834,36.31
5851.946,36.25
5853.043,36.29
5854.140,36.33
5855.237,36.29
5856.334,36.31
5857.431,36.41
5858.528,36.31
5859.625,36.31
5860.722,36.29
5861.819,36.31
5862.916,36.37
5864.013,36.29
5865.110,36.31
5866.207,36.31
5867.304,36.29
5868.401,36.29
5869.498,36.29
5870.595,36.31
5871.692,36.29
5872.789,36.37
5873.886,36.37
5874.983,36.31
5876.080,36.31
5877.177,36.33
5878.274,36.31
5879.371,36.31
5880.468,36.31
5881.565,36.31
5882.662,36.31
5883.759,36.31
5884.856,36.29
5885.953,36.29
5887.066,36.33
5888.163,36.25
5889.260,36.31
5890.357,36.33
5891.454,36.37
5892.551,36.31
5893.648,36.39
5894.745,36.45
5895.842,36.31
5896.939,36.37
5898.036,36.31
5899.133,36.17
5900.230,36.29
5901.327,36.31
5902.424,36.25
5903.522,36.31
5904.619,36.37
5905.716,36.31
5906.813,36.37
5907.910,36.31
5909.007,36.31
5910.104,36.31
5911.201,36.31
5912.298,36.25
5913.395,36.25
5914.492,36.33
5915.589,36.21
5916.686,36.31
5917.783,36.29
5918.880,36.23
5919.977,36.23
5921.074,36.25
5922.186,36.29
5923.283,36.37
5924.380,36.23
5925.477,36.25
5926.574,36.23
5927.671,36.23
5928.768,36.17
5929.865,36.25
5930.962,36.21
5932.059,36.17
5933.156,36.21
5934.253,36.21
5935.350,36.21
5936.447,36.21
5937.544,36.29
5938.641,36.15
5939.738,36.15
5940.835,36.13
5941.932,36.17
5943.029,36.21
5944.126,36.21
5945.222,36.13
5946.319,36.21
5947.416,36.23
5948.513,36.23
5949.610,36.15
5950.707,36.25
5951.804,36.23
5952.901,36.23
5953.998,36.21
5955.095,36.25
5956.192,36.23
5957.304,36.21
5958.401,36.17
5959.498,36.21
5960.595,36.25
5961.692,36.31
5962.789,36.25
5963.886,36.23
5964.983,36.29
5966.080,36.23
5967.177,36.29
5968.274,36.25
5969.371,36.31
5970.468,36.31
5971.565,36.25
5972.662,36.29
5973.759,36.29
5974.856,36.33
5975.952,36.33
5977.049,36.29
5978.146,36.29
5979.243,36.31
5980.340,36.29
5981.437,36.31
5982.542,36.29
5983.639,36.29
5984.736,36.29
5985.833,36.23
5986.930,36.29
5988.027,36.39
5989.124,36.31
5990.221,36.31
5991.318,36.37
5992.429,36.37
5993.526,36.37
5994.623,36.31
5995.720,36.25
5996.817,36.29
5997.914,36.33
5999.011,36.31
6000.108,36.37
6001.205,36.31
6002.302,36.39
6003.399,36.33
6004.496,36.31
6005.593,36.29
6006.690,36.31
6007.787,36.31
6008.884,36.33
6009.981,36.25
6011.078,36.37
6012.175,36.33
6013.272,36.29
6014.369,36.39
6015.466,36.23
6016.563,36.45
6017.660,36.21
6018.757,36.37
6019.854,36.49
6020.951,36.17
6022.048,36.13
6023.145,36.29
6024.242,36.71
6025.339,36.95
6026.436,34.93
6027.549,32.97
6028.646,26.91
6029.743,33.63
6030.840,35.29
6031.937,35.75
6033.034,36.01
6034.131,36.05
6035.228,35.91
6036.325,35.99
6037.422,36.01
6038.519,36.07
6039.616,36.07
6040.713,36.07
6041.810,36.07
6042.907,36.09
6044.004,36.01
6045.101,36.07
6046.198,36.07
6047.295,36.09
6048.392,36.05
6049.489,36.09
6050.586,36.05
6051.683,36.07
6052.780,36.01
6053.877,36.07
6054.974,36.05
6056.071,36.13
6057.168,36.05
6058.265,36.07
6059.362,36.15
6060.459,36.05
6061.556,36.07
6062.668,36.07
6063.765,36.15
6064.862,36.05
6065.959,36.09
6067.056,36.09
6068.153,36.09
6069.250,36.09
6070.347,36.13
6071.444,36.09
6072.541,36.09
6073.638,36.15
6074.735,36.09
6075.832,36.13
6076.929,36.05
6078.026,36.01
6079.123,36.07
6080.220,36.09
6081.317,36.07
6082.414,36.01
6083.511,36.15
6084.608,36.01
6085.705,36.13
6086.803,36.05
6087.900,36.07
6088.997,36.15
6090.094,36.13
6091.191,36.13
6092.288,36.09
6093.385,36.13
6094.482,36.15
6095.579,36.09
6096.676,36.13
6097.789,36.15
6098.886,36.05
6099.983,36.13
6101.080,36.17
6102.177,36.13
6103.274,36.09
6104.371,36.15
6105.468,36.07
6106.565,36.09
6107.662,36.15
6108.759,36.15
6109.856,36.13
6110.953,36.09
6112.050,36.09
6113.147,36.01
6114.244,36.13
6115.341,36.09
6116.438,36.09
6117.535,36.07
6118.631,36.07
6119.727,36.15
6120.830,36.09
6121.926,36.15
6123.022,36.15
6124.118,36.07
6125.214,36.17
6126.310,36.09
6127.406,36.07
6128.502,36.15
6129.598,36.09
6130.694,36.09
6131.789,36.13
6132.899,36.13
6133.995,36.13
6135.091,36.13
6136.187,36.15
6137.283,36.17
6138.378,36.13
6139.474,36.09
6140.569,36.13
6141.665,36.07
6142.761,36.17
6143.857,36.05
6144.953,36.15
6146.049,36.13
6147.145,36.15
6148.241,36.13
6149.337,36.09
6150.433,36.09
6151.529,36.15
6152.625,36.09
6153.721,36.13
6154.817,36.13
6155.913,36.07
6157.009,36.15
6158.105,36.15
6159.201,36.09
6160.295,36.09
6161.389,36.15
6162.483,36.09
6163.577,36.17
6164.671,36.09
6165.765,36.05
6166.859,36.13
6167.968,36.09
6169.062,36.09
6170.156,36.01
6171.250,36.13
6172.344,36.13
6173.438,36.17
6174.532,36.07
6175.626,36.15
6176.720,36.17
6177.814,36.17
6178.908,36.13
6180.002,36.15
6181.096,36.17
6182.190,36.21
6183.284,36.25
6184.378,36.15
6185.472,36.21
6186.566,36.25
6187.660,36.17
6188.754,36.17
6189.848,36.15
6190.942,36.15
6192.036,36.15
6193.130,36.17
6194.224,36.17
6195.318,36.21
6196.412,36.23
6197.506,36.17
6198.600,36.25
6199.694,36.17
6200.788,36.21
6201.882,36.25
6202.990,36.23
6204.084,36.23
6205.178,36.17
6206.272,36.17
6207.366,36.23
6208.460,36.25
6209.554,36.23
6210.648,36.25
6211.742,36.23
6212.836,36.23
6213.930,36.21
6215.024,36.21
6216.118,36.25
6217.212,36.23
6218.306,36.17
6219.400,36.29
6220.494,36.25
6221.588,36.25
6222.682,36.29
6223.776,36.23
6224.870,36.21
6225.964,36.21
6227.058,36.25
6228.152,36.25
6229.246,36.21
6230.340,36.29
6231.434,36.23
6232.528,36.25
6233.622,36.31
6234.716,36.15
6235.810,36.25
6236.904,36.21
6238.014,36.21
6239.108,36.17
6240.202,36.15
6241.296,36.25
6242.390,36.17
6243.484,36.29
6244.578,36.15
6245.672,36.23
6246.766,36.17
6247.860,36.23
6248.954,36.13
6250.048,36.21
6251.142,36.21
6252.236,36.15
6253.330,36.21
6254.424,36.15
6255.518,36.13
6256.612,36.09
6257.706,36.17
6258.807,36.21
6259.901,36.23
6260.995,36.15
6262.089,36.21
6263.183,36.15
6264.277,36.21
6265.371,36.21
6266.465,36.21
6267.559,36.21
6268.653,36.45
6269.747,36.33
6270.841,36.31
6271.935,36.29
6273.043,36.29
6274.137,36.29
6275.231,36.25
6276.325,36.31
6277.419,36.33
6278.513,36.31
6279.607,36.31
6280.701,36.33
6281.795,36.29
6282.889,36.29
6283.983,36.29
6285.077,36.31
6286.171,36.31
6287.265,36.31
6288.359,36.31
6289.453,36.37
6290.547,36.33
6291.641,36.37
6292.735,36.31
6293.829,36.29
6294.923,36.33
6296.017,36.31
6297.111,36.29
6298.205,36.31
6299.299,36.29
6300.393,36.23
6301.487,36.25
6302.581,36.23
6303.675,36.31
6304.769,36.29
6305.863,36.29
6306.957,36.31
6308.067,36.23
6309.161,36.29
6310.255,36.29
6311.349,36.25
6312.443,36.31
6313.537,36.25
6314.631,36.25
6315.725,36.31
6316.819,36.25
6317.913,36.21
6319.007,36.23
6320.101,36.29
6321.195,36.25
6322.289,36.23
6323.383,36.29
6324.477,36.25
6325.571,36.29
6326.665,36.29
6327.759,36.29
6328.853,36.29
6329.947,36.33
6331.041,36.17
6332.135,36.37
6333.229,36.07
6334.323,36.01
6335.418,35.99
6336.513,36.07
6337.608,36.07
6338.703,36.09
6339.798,36.09
6340.894,36.13
6341.990,36.17
6343.100,36.05
6344.196,36.17
6345.291,36.13
6346.387,36.05
6347.483,36.15
6348.579,36.09
6349.675,36.15
6350.772,36.09
6351.869,36.07
6352.966,36.09
6354.063,36.05
6355.160,36.07
6356.257,36.07
6357.354,36.05
6358.451,36.09
6359.548,36.09
6360.645,36.05
6361.742,36.07
6362.839,36.09
6363.936,36.07
6365.033,36.09
6366.130,36.07
6367.227,36.13
6368.324,36.07
6369.421,36.09
6370.518,36.07
6371.615,36.09
6372.712,36.05
6373.809,36.23
6374.906,36.01
6376.003,35.93
6377.100,35.99
6378.213,35.99
6379.310,36.05
6380.407,36.01
6381.504,36.07
6382.601,36.07
6383.698,35.97
6384.795,36.05
6385.892,36.07
6386.989,36.05
6388.086,36.01
6389.183,36.01
6390.280,36.05
6391.377,36.09
6392.474,36.33
6393.571,36.39
6394.668,36.07
